"species","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"Indri indri",48.407738,-18.71781,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.399907,-18.719794,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.40146,-18.738348,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.45862,-18.365864,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.466432,-18.364408,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.477293,-18.338456,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.48038,-18.338159,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.497556,-18.319548,19.031551361084,11.3619794845581,65.2331237792969,264.263702392578,27.2172508239746,9.79975032806396,17.4174995422363,21.6860828399658,15.4343748092651,21.6860828399658,15.4343748092651,1371,291,21,92.4387283325195,790,87,790,87
"Indri indri",48.502554,-18.308594,18.8844165802002,10.5502920150757,63.4909515380859,264.18798828125,26.6175003051758,10.0004997253418,16.617000579834,21.5805835723877,16.4962921142578,21.5805835723877,15.2748746871948,1484,288,29,82.8683319091797,804,118,804,123
"Indri indri",48.494412,-18.316241,19.031551361084,11.3619794845581,65.2331237792969,264.263702392578,27.2172508239746,9.79975032806396,17.4174995422363,21.6860828399658,15.4343748092651,21.6860828399658,15.4343748092651,1371,291,21,92.4387283325195,790,87,790,87
"Indri indri",48.491545,-18.327775,19.031551361084,11.3619794845581,65.2331237792969,264.263702392578,27.2172508239746,9.79975032806396,17.4174995422363,21.6860828399658,15.4343748092651,21.6860828399658,15.4343748092651,1371,291,21,92.4387283325195,790,87,790,87
"Indri indri",48.473508,-18.343505,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.413822,-18.679035,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.433748,-18.669665,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.411815,-18.686972,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.422,-18.670072,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.458842,-18.371042,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.459201,-18.369015,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.458,-18.369601,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.404122,-18.7358,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.406996,-18.719783,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.4065,-18.724907,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.406736,-18.722776,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.40588,-18.712083,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.401645,-18.734337,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.40034,-18.731529,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.487003,-18.598186,19.5951557159424,10.8822288513184,63.2283363342285,274.548400878906,27.6299991607666,10.418999671936,17.2109985351562,22.3649578094482,17.2275009155273,22.3920001983643,15.851749420166,1645,315,38,79.8213577270508,875,139,871,155
"Indri indri",48.418917,-18.687489,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.45826,-18.372302,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.470361,-18.360079,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.46445,-18.357175,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.46099,-18.36253,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.460531,-18.36533,18.8254585266113,11.0272083282471,64.3858795166016,268.543609619141,26.861499786377,9.73474979400635,17.1267509460449,21.5297908782959,16.4692077636719,21.5297908782959,15.1566667556763,1476,301,27,86.7907638549805,821,108,821,113
"Indri indri",48.382228,-18.726624,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.389071,-18.729407,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.402078,-18.734592,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.405278,-18.737149,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.404825,-18.734622,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.406395,-18.717491,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.401571,-18.713165,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.416318,-18.687994,19.4032402038574,10.5107707977295,62.1488609313965,274.772277832031,27.3540000915527,10.4417495727539,16.9122505187988,22.2235832214355,17.1151657104492,22.2235832214355,15.7235412597656,1718,317,46,75.4629440307617,887,157,887,181
"Indri indri",48.48071,-18.61062,19.5951557159424,10.8822288513184,63.2283363342285,274.548400878906,27.6299991607666,10.418999671936,17.2109985351562,22.3649578094482,17.2275009155273,22.3920001983643,15.851749420166,1645,315,38,79.8213577270508,875,139,871,155
"Indri indri",48.48818,-18.6037,19.5951557159424,10.8822288513184,63.2283363342285,274.548400878906,27.6299991607666,10.418999671936,17.2109985351562,22.3649578094482,17.2275009155273,22.3920001983643,15.851749420166,1645,315,38,79.8213577270508,875,139,871,155
"Indri indri",48.531841,-18.838508,21.0634384155273,10.3508338928223,64.0204925537109,254.792343139648,28.8147506713867,12.6467504501343,16.1679992675781,23.8165416717529,18.8640422821045,23.8165416717529,17.7918758392334,2578,430,74,61.3506774902344,1242,303,1242,372
"Indri indri",48.417794,-18.850247,19.15012550354,10.6996669769287,64.2545394897461,267.000823974609,27.2245006561279,10.5725002288818,16.6520004272461,21.9760837554932,16.9418754577637,21.9761657714844,15.7165412902832,1814,325,51,71.144889831543,911,178,907,238
"Indri indri",48.579207,-18.892083,21.0634384155273,10.3508338928223,64.0204925537109,254.792343139648,28.8147506713867,12.6467504501343,16.1679992675781,23.8165416717529,18.8640422821045,23.8165416717529,17.7918758392334,2578,430,74,61.3506774902344,1242,303,1242,372
"Indri indri",48.596444,-18.801412,21.0135097503662,10.3482294082642,62.6889991760254,260.260040283203,28.7967491149902,12.2895002365112,16.5072479248047,23.771333694458,18.775333404541,23.771333694458,17.5854587554932,2312,387,67,64.6151351928711,1142,258,1142,313
"Indri indri",48.572697,-18.849134,21.0634384155273,10.3508338928223,64.0204925537109,254.792343139648,28.8147506713867,12.6467504501343,16.1679992675781,23.8165416717529,18.8640422821045,23.8165416717529,17.7918758392334,2578,430,74,61.3506774902344,1242,303,1242,372
"Indri indri",48.466173,-18.91511,19.15012550354,10.6996669769287,64.2545394897461,267.000823974609,27.2245006561279,10.5725002288818,16.6520004272461,21.9760837554932,16.9418754577637,21.9761657714844,15.7165412902832,1814,325,51,71.144889831543,911,178,907,238
"Indri indri",47.861137,-18.651842,18.0170631408691,11.1489582061768,64.3054580688477,260.436614990234,25.9477500915527,8.61025047302246,17.3374996185303,20.5711250305176,14.5912914276123,20.5837917327881,14.5129585266113,1370,310,19,97.0428161621094,825,67,780,74
"Indri indri",48.305427,-18.65583,19.8870105743408,11.5948123931885,64.9232864379883,273.501190185547,28.3082504272461,10.4490003585815,17.8592491149902,22.6800422668457,17.5618324279785,22.6800422668457,16.1840419769287,1555,314,31,85.2943115234375,863,114,863,121
"Indri indri",48.415652,-18.956069,19.15012550354,10.6996669769287,64.2545394897461,267.000823974609,27.2245006561279,10.5725002288818,16.6520004272461,21.9760837554932,16.9418754577637,21.9761657714844,15.7165412902832,1814,325,51,71.144889831543,911,178,907,238
"Indri indri",48.506431,-18.966509,21.0634384155273,10.3508338928223,64.0204925537109,254.792343139648,28.8147506713867,12.6467504501343,16.1679992675781,23.8165416717529,18.8640422821045,23.8165416717529,17.7918758392334,2578,430,74,61.3506774902344,1242,303,1242,372
"Indri indri",48.584905,-18.848432,21.0634384155273,10.3508338928223,64.0204925537109,254.792343139648,28.8147506713867,12.6467504501343,16.1679992675781,23.8165416717529,18.8640422821045,23.8165416717529,17.7918758392334,2578,430,74,61.3506774902344,1242,303,1242,372
"Indri indri",48.420216,-18.915037,19.15012550354,10.6996669769287,64.2545394897461,267.000823974609,27.2245006561279,10.5725002288818,16.6520004272461,21.9760837554932,16.9418754577637,21.9761657714844,15.7165412902832,1814,325,51,71.144889831543,911,178,907,238
"Indri indri",48.488645,-18.939928,19.15012550354,10.6996669769287,64.2545394897461,267.000823974609,27.2245006561279,10.5725002288818,16.6520004272461,21.9760837554932,16.9418754577637,21.9761657714844,15.7165412902832,1814,325,51,71.144889831543,911,178,907,238
"Indri indri",48.480785,-18.896475,19.15012550354,10.6996669769287,64.2545394897461,267.000823974609,27.2245006561279,10.5725002288818,16.6520004272461,21.9760837554932,16.9418754577637,21.9761657714844,15.7165412902832,1814,325,51,71.144889831543,911,178,907,238
"Indri indri",48.598656,-18.94579,21.0634384155273,10.3508338928223,64.0204925537109,254.792343139648,28.8147506713867,12.6467504501343,16.1679992675781,23.8165416717529,18.8640422821045,23.8165416717529,17.7918758392334,2578,430,74,61.3506774902344,1242,303,1242,372
"Indri indri",48.446686,-18.944224,19.15012550354,10.6996669769287,64.2545394897461,267.000823974609,27.2245006561279,10.5725002288818,16.6520004272461,21.9760837554932,16.9418754577637,21.9761657714844,15.7165412902832,1814,325,51,71.144889831543,911,178,907,238
"Indri indri",48.538411,-18.853495,21.0634384155273,10.3508338928223,64.0204925537109,254.792343139648,28.8147506713867,12.6467504501343,16.1679992675781,23.8165416717529,18.8640422821045,23.8165416717529,17.7918758392334,2578,430,74,61.3506774902344,1242,303,1242,372
"Indri indri",48.56515,-18.83656,21.0634384155273,10.3508338928223,64.0204925537109,254.792343139648,28.8147506713867,12.6467504501343,16.1679992675781,23.8165416717529,18.8640422821045,23.8165416717529,17.7918758392334,2578,430,74,61.3506774902344,1242,303,1242,372
"Indri indri",48.489925,-18.987902,19.15012550354,10.6996669769287,64.2545394897461,267.000823974609,27.2245006561279,10.5725002288818,16.6520004272461,21.9760837554932,16.9418754577637,21.9761657714844,15.7165412902832,1814,325,51,71.144889831543,911,178,907,238
